id,mintime
874,71110
875,73153
876,71772
877,87456
878,74788
879,79169
880,81228
881,81366
882,70353
883,68176
884,67985
885,69893
886,69821
887,70151
888,69988
889,69510
890,69902
891,67435
892,89610
893,70686
894,69390
895,69338
896,67169
897,69517
898,69764
899,69307
900,69454
901,66764
902,70136
903,70624
904,69245
905,73144
906,76352
907,77030
908,70783
909,69707
910,69427
911,68962
912,74101
913,73595
914,69409
915,69538
916,67133
917,69401
918,69510
919,69382
920,69155
921,71200
922,69750
923,78443
924,78378
925,69495
926,69577
927,69152
928,77246
929,73728
930,69372
931,72204
932,70228
933,78867
934,78244
935,72494
936,70597
937,83972
938,72557
939,70754
940,69862
941,78628
942,77186
943,71335
944,69329
945,73239
946,73307
947,72095
948,72247
949,69307
950,69479
951,71307
952,72810
953,78480
954,88492
955,83714
956,79145
957,78860
958,69903
959,79391
960,70590
961,69993
962,69420
963,69210
964,69813
965,69520
966,67652
967,69719
968,88954
969,83371
970,83330
971,81391
972,67022
973,67234
974,68014
975,67943
976,70934
977,84285
978,84400
979,89549
980,89529
981,76224
982,69603
983,70078
984,69573
985,69874
986,66539
987,69918
988,69467
989,69785
990,69812
991,67110
992,69462
993,69354
994,69768
995,69590
996,67302
997,69910
998,69794
999,84030
1000,79593
