id,mintime
867,69072
868,69258
869,69430
870,79171
871,77519
872,77308
873,75283
874,74894
875,86544
876,69013
877,68886
878,89870
879,69295
880,69317
881,66112
882,69135
883,69262
884,72137
885,72140
886,68566
887,71972
888,72023
889,71997
890,78461
891,88364
892,88339
893,88247
894,88375
895,78324
896,78694
897,73690
898,72502
899,72291
900,72312
901,68798
902,68971
903,71951
904,70309
905,69271
906,66517
907,69088
908,69244
909,69269
910,69124
911,74887
912,77117
913,74588
914,74832
915,74953
916,69318
917,74401
918,74250
919,70101
920,69026
921,65976
922,68924
923,68985
924,68966
925,77190
926,83867
927,83866
928,79045
929,79137
930,78788
931,78449
932,78585
933,74698
934,74285
935,78407
936,69155
937,69817
938,69608
939,69786
940,78614
941,72348
942,78534
943,78630
944,78662
945,78929
946,76911
947,68322
948,68131
949,68138
950,68014
951,64981
952,67933
953,68069
954,69155
955,68583
956,66075
957,78719
958,68398
959,67956
960,68161
961,67530
962,70000
963,70634
964,72056
965,69685
966,66495
967,73690
968,72236
969,72114
970,72158
971,68582
972,76834
973,76994
974,76718
